S.No,actual,pred,alive,plod,male,house,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
4,0,0,0.076,0.924,0,House Arryn,0,0,0,0,0,1,1,0,0,0,0.183946488,0
309,1,1,0.737,0.263,0,House Arryn,0,0,0,1,0,1,0,1,1,0,0.080267559,1
313,1,1,0.755,0.245,0,House Arryn,1,0,0,0,0,0,0,0,0,0,0.006688963,1
341,1,1,0.689,0.311,1,House Arryn,1,0,0,0,0,0,0,0,0,0,0.003344482,1
548,1,1,0.988,0.012,1,House Arryn,0,0,0,1,1,0,0,0,0,0,0.016722408,1
738,1,1,0.99,0.01,0,House Arryn,0,0,0,1,1,0,0,0,0,0,0.013377926,1
766,1,1,0.997,0.003,0,House Arryn,0,0,0,1,1,0,0,0,0,0,0.010033445,1
990,0,1,0.83,0.17,0,House Arryn,0,0,1,1,0,0,1,0,0,0,0.08361204,0
1015,0,1,0.825,0.175,1,House Arryn,0,1,0,1,0,0,1,0,0,0,0.046822742,0
1118,1,0,0.402,0.598,1,House Arryn,0,0,0,1,0,0,1,1,1,0,0.043478261,1
1121,0,0,0.223,0.777,0,House Arryn,0,0,0,0,0,0,1,0,0,0,0.033444816,0
1567,1,0,0.461,0.539,1,House Arryn,1,1,1,1,1,0,0,0,0,0,0.046822742,1
1673,1,0,0.461,0.539,1,House Arryn,1,1,1,1,1,0,1,0,0,0,0.066889632,1
1732,0,0,0.11,0.89,1,House Arryn,1,0,0,0,0,0,1,0,0,0,0.063545151,0
1745,0,0,0.397,0.603,1,House Arryn,1,1,1,1,1,1,1,5,1,1,0.836120401,0
1796,1,0,0.34,0.66,1,House Arryn,1,1,1,1,1,0,1,0,0,0,0.321070234,1
381,1,1,0.983,0.017,0,House Baratheon,0,0,1,1,0,0,0,0,0,0,0.016722408,1
420,1,1,0.724,0.276,1,House Baratheon,0,1,0,0,0,0,1,0,0,0,0.016722408,1
542,1,0,0.486,0.514,1,House Baratheon,1,0,0,0,0,1,0,0,0,0,0.016722408,1
644,1,1,0.898,0.102,1,House Baratheon,0,1,0,0,0,0,0,0,0,0,0.003344482,1
1082,1,1,0.718,0.282,1,House Baratheon,0,1,0,0,0,0,1,0,0,0,0.023411371,1
1195,1,0,0.437,0.563,1,House Baratheon,1,1,1,1,1,0,0,0,0,0,0.284280936,1
1587,0,0,0.031,0.969,1,House Baratheon,1,0,0,0,0,1,1,5,1,1,0.488294314,0
1682,0,1,0.574,0.426,1,House Baratheon,1,1,1,1,1,0,0,0,0,0,0.140468227,0
1785,0,0,0.45,0.55,1,House Baratheon,1,1,1,1,1,1,1,2,1,1,1,0
1812,0,0,0.066,0.934,1,House Baratheon,0,1,1,0,1,1,1,2,1,1,0.371237458,0
1862,0,0,0.21,0.79,1,House Baratheon,0,0,0,0,0,0,1,0,0,0,0.056856187,0
1865,1,1,0.711,0.289,1,House Baratheon,1,0,0,0,0,1,0,0,0,0,0.016722408,1
1922,0,0,0.115,0.885,1,House Baratheon,1,1,0,0,1,0,0,1,1,0,0.107023411,0
442,1,1,0.855,0.145,0,House Baratheon,0,1,0,0,0,0,0,0,0,0,0.006688963,1
684,1,1,0.847,0.153,1,House Baratheon,0,0,1,0,0,0,0,0,0,0,0.010033445,1
759,1,1,0.965,0.035,0,House Baratheon,0,1,0,0,0,0,0,0,0,0,0.003344482,1
858,1,1,0.917,0.083,1,House Baratheon,0,0,1,0,0,0,0,0,0,0,0.006688963,1
991,1,1,0.989,0.011,0,House Baratheon,0,1,1,1,0,0,1,0,0,0,0.023411371,1
1166,1,1,0.855,0.145,0,House Baratheon,0,0,0,0,0,0,0,0,0,0,0,1
1592,1,1,0.829,0.171,1,House Baratheon,0,1,1,1,1,0,0,0,0,0,0.107023411,1
1783,1,0,0.381,0.619,0,House Baratheon,1,1,1,1,1,0,1,4,1,0,0.230769231,1
1833,1,1,0.731,0.269,1,House Baratheon,0,1,1,1,1,0,1,0,0,0,0.18729097,1
1271,1,1,0.992,0.008,1,House Baratheon,0,0,1,1,1,0,0,0,0,0,0.006688963,1
1383,1,1,0.904,0.096,1,House Baratheon,0,1,1,1,1,0,1,0,0,0,0.046822742,1
1565,1,1,0.89,0.11,1,House Baratheon,1,1,1,1,1,0,0,0,0,0,0.076923077,1
1574,1,1,0.583,0.417,0,House Baratheon,1,1,1,1,1,0,1,5,1,1,0.56187291,1
160,1,1,0.613,0.387,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.033444816,1
253,1,1,0.916,0.084,1,House Bolton,0,1,1,1,1,0,0,0,0,0,0.046822742,1
270,1,0,0.385,0.615,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.043478261,1
350,1,0,0.371,0.629,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.033444816,1
728,0,1,0.97,0.03,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.023411371,0
802,1,1,0.987,0.013,1,House Bolton,0,0,1,0,0,0,0,0,0,0,0.003344482,1
1683,0,1,0.974,0.026,1,House Bolton,0,1,0,1,1,0,0,0,0,0,0.090301003,0
1715,1,1,0.504,0.496,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.026755853,1
1782,1,1,0.711,0.289,1,House Bolton,1,1,1,1,1,1,1,1,1,1,0.97993311,1
1802,0,1,0.917,0.083,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.043478261,0
1900,1,1,0.649,0.351,1,House Bolton,0,0,0,0,1,0,0,0,0,0,0.033444816,1
1923,1,1,0.985,0.015,1,House Bolton,0,0,0,1,1,1,1,0,0,0,0.043478261,1
1943,0,1,0.987,0.013,1,House Bolton,0,1,0,1,1,0,0,0,0,0,0.096989967,0
1607,1,0,0.36,0.64,1,House Bolton,0,1,1,1,1,1,1,1,1,1,0.461538462,1
2,1,0,0.387,0.613,1,House Frey,1,1,1,1,1,1,1,1,1,1,0.89632107,1
104,1,1,0.768,0.232,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.147157191,1
190,1,1,0.666,0.334,1,House Frey,1,0,0,0,0,0,1,0,0,0,0.013377926,1
223,1,1,0.725,0.275,1,House Frey,0,0,0,1,0,0,0,0,0,0,0.133779264,1
242,1,1,0.823,0.177,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.086956522,1
243,1,1,0.747,0.253,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.10367893,1
244,1,1,0.805,0.195,0,House Frey,0,0,0,0,0,0,0,0,0,0,0,1
245,1,1,0.773,0.227,0,House Frey,0,0,0,0,0,0,0,0,0,0,0,1
246,1,1,0.809,0.191,0,House Frey,0,0,0,0,0,1,0,0,0,0,0,1
247,1,0,0.201,0.799,0,House Frey,0,0,1,0,0,0,0,0,0,0,0.026755853,1
248,1,1,0.784,0.216,1,House Frey,0,0,0,0,0,0,0,0,0,0,0,1
250,1,1,0.824,0.176,1,House Frey,0,0,0,0,0,0,0,0,0,0,0,1
251,0,1,0.813,0.187,1,House Frey,0,0,0,0,0,0,0,0,0,0,0,0
276,1,0,0.194,0.806,1,House Frey,0,0,0,0,0,0,1,0,0,0,0.026755853,1
279,1,1,0.759,0.241,1,House Frey,0,0,0,0,0,0,0,0,0,0,0,1
280,0,1,0.767,0.233,1,House Frey,0,0,0,0,0,0,0,0,0,0,0,0
382,1,1,0.866,0.134,1,House Frey,0,0,1,0,0,0,1,0,0,0,0.003344482,1
622,1,1,0.729,0.271,1,House Frey,0,0,0,1,0,0,0,0,0,0,0.127090301,1
691,1,1,0.797,0.203,0,House Frey,0,0,0,1,0,0,0,0,0,0,0.073578595,1
878,1,1,0.76,0.24,1,House Frey,0,1,1,1,0,0,1,0,0,0,0.033444816,1
885,1,1,0.817,0.183,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.143812709,1
896,1,1,0.813,0.187,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.137123746,1
900,1,1,0.688,0.312,0,House Frey,0,1,1,1,0,1,0,0,0,0,0.066889632,1
902,1,1,0.797,0.203,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.143812709,1
912,1,1,0.732,0.268,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.133779264,1
916,1,1,0.747,0.253,0,House Frey,0,1,1,1,1,0,0,0,0,0,0.046822742,1
918,1,1,0.707,0.293,1,House Frey,0,1,1,1,0,1,1,0,0,0,0.163879599,1
931,0,1,0.749,0.251,1,House Frey,0,1,1,1,1,1,1,0,0,0,0.073578595,0
940,1,1,0.672,0.328,0,House Frey,0,1,1,1,0,1,0,0,0,0,0.140468227,1
942,1,1,0.725,0.275,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.140468227,1
946,1,1,0.796,0.204,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.100334448,1
955,1,1,0.761,0.239,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.133779264,1
964,1,1,0.813,0.187,1,House Frey,0,1,1,1,1,0,0,0,0,0,0.046822742,1
970,1,1,0.716,0.284,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.143812709,1
983,1,0,0.499,0.501,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.180602007,1
986,1,1,0.797,0.203,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.050167224,1
996,1,1,0.725,0.275,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.086956522,1
1020,1,1,0.659,0.341,1,House Frey,1,1,1,1,1,0,0,0,0,0,0.066889632,1
1025,1,1,0.823,0.177,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.080267559,1
1040,1,0,0.255,0.745,1,House Frey,0,0,0,0,0,0,1,0,0,0,0.036789298,1
1097,1,1,0.76,0.24,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.090301003,1
1113,1,1,0.809,0.191,1,House Frey,0,1,1,1,1,1,1,0,0,0,0.090301003,1
1125,1,1,0.817,0.183,0,House Frey,0,1,1,1,1,0,0,0,0,0,0.02006689,1
1136,1,1,0.834,0.166,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.053511706,1
1144,1,1,0.765,0.235,0,House Frey,0,1,1,1,0,1,0,0,0,0,0.050167224,1
1152,1,1,0.764,0.236,0,House Frey,0,1,1,1,0,1,0,0,0,0,0.066889632,1
1190,0,0,0.463,0.537,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.247491639,0
1196,1,0,0.31,0.69,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.274247492,1
1200,1,1,0.726,0.274,0,House Frey,0,1,1,1,1,1,0,0,0,0,0.160535117,1
1202,1,1,0.672,0.328,0,House Frey,0,1,1,1,0,1,0,0,0,0,0.107023411,1
1204,1,1,0.76,0.24,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.137123746,1
1210,1,1,0.817,0.183,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.160535117,1
1216,1,1,0.538,0.462,0,House Frey,1,1,1,1,1,0,0,0,0,0,0.030100334,1
1219,1,1,0.745,0.255,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.08361204,1
1229,1,1,0.983,0.017,0,House Frey,0,1,1,1,1,0,0,0,0,0,0.016722408,1
1233,1,1,0.817,0.183,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.08361204,1
1243,1,1,0.753,0.247,0,House Frey,0,1,1,1,1,1,1,0,0,0,0.120401338,1
1264,1,0,0.401,0.599,1,House Frey,1,1,1,1,1,0,0,1,1,0,0.08361204,1
1275,1,1,0.761,0.239,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.050167224,1
1281,0,1,0.798,0.202,1,House Frey,0,1,1,1,0,1,1,0,0,0,0.170568562,0
1285,1,1,0.747,0.253,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.100334448,1
1286,1,1,0.581,0.419,1,House Frey,1,1,1,1,1,0,1,0,0,0,0.08361204,1
1306,1,1,0.524,0.476,1,House Frey,0,1,1,1,1,1,1,0,0,0,0.177257525,1
1317,1,1,0.817,0.183,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.060200669,1
1331,1,1,0.694,0.306,0,House Frey,1,1,1,1,1,0,0,0,0,0,0.023411371,1
1343,1,1,0.518,0.482,1,House Frey,1,1,1,1,1,0,0,1,1,0,0.023411371,1
1344,1,1,0.745,0.255,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.137123746,1
1350,1,1,0.747,0.253,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.147157191,1
1352,1,1,0.797,0.203,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.137123746,1
1360,1,1,0.761,0.239,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.137123746,1
1364,1,1,0.823,0.177,0,House Frey,0,1,1,1,1,0,0,0,0,0,0.043478261,1
1370,1,1,0.747,0.253,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.100334448,1
1382,0,1,0.661,0.339,1,House Frey,0,1,1,1,1,1,0,0,0,0,0.200668896,0
1412,1,1,0.823,0.177,0,House Frey,0,1,1,1,1,0,0,0,0,0,0.086956522,1
1414,1,1,0.774,0.226,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.08361204,1
1416,0,1,0.704,0.296,1,House Frey,0,1,1,1,0,1,1,0,0,0,0.063545151,0
1417,1,1,0.732,0.268,1,House Frey,0,1,1,1,1,0,1,0,0,0,0.080267559,1
1430,1,1,0.817,0.183,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.033444816,1
1439,1,1,0.814,0.186,1,House Frey,0,1,1,1,0,1,0,0,0,0,0.107023411,1
1441,1,1,0.768,0.232,1,House Frey,0,1,1,1,1,0,0,0,0,0,0.050167224,1
1442,1,1,0.76,0.24,1,House Frey,0,1,1,1,1,0,0,0,0,0,0.050167224,1
1443,1,1,0.674,0.326,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.100334448,1
1449,1,1,0.732,0.268,1,House Frey,0,1,1,1,1,0,0,0,0,0,0.080267559,1
1455,1,1,0.725,0.275,1,House Frey,0,1,1,1,0,0,0,0,0,0,0.046822742,1
1457,1,1,0.823,0.177,0,House Frey,0,1,1,1,0,0,0,0,0,0,0.046822742,1
1460,0,1,0.662,0.338,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.147157191,0
1463,1,1,0.751,0.249,0,House Frey,0,1,1,1,0,1,1,0,0,0,0.237458194,1
1501,1,1,0.749,0.251,1,House Frey,0,1,1,1,0,1,0,0,0,0,0.147157191,1
1524,0,1,0.654,0.346,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.147157191,0
1562,0,0,0.322,0.678,1,House Frey,1,1,1,1,1,1,0,0,0,1,0.434782609,0
1595,0,0,0.475,0.525,1,House Frey,0,1,1,1,0,1,0,0,0,0,0.177257525,0
1759,1,1,0.838,0.162,1,House Frey,1,1,1,1,1,1,1,1,1,0,0.173913043,1
1822,0,1,0.662,0.338,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.173913043,0
1872,0,1,0.66,0.34,1,House Frey,0,1,1,1,1,1,0,0,0,0,0.133779264,0
1878,1,0,0.446,0.554,1,House Frey,0,1,1,1,1,1,0,6,1,0,0.217391304,1
1882,0,0,0.493,0.507,1,House Frey,0,1,1,1,1,0,1,0,0,0,0.217391304,0
1937,1,1,0.847,0.153,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.080267559,1
249,1,1,0.683,0.317,0,House Frey,0,0,0,0,0,0,0,0,0,0,0,1
1198,1,1,0.675,0.325,0,House Frey,0,1,1,1,1,1,1,0,0,0,0.063545151,1
1505,1,1,0.925,0.075,1,House Frey,1,1,1,1,1,1,1,0,0,0,0.230769231,1
28,1,1,0.71,0.29,1,House Greyjoy,0,0,0,1,1,0,0,0,0,0,0.023411371,1
59,0,1,0.704,0.296,1,House Greyjoy,0,0,0,1,0,1,1,0,0,0,0.090301003,0
61,1,1,0.767,0.233,1,House Greyjoy,0,0,0,1,0,0,0,0,0,0,0.060200669,1
70,1,1,0.988,0.012,0,House Greyjoy,0,0,0,1,0,0,0,0,0,0,0.010033445,1
81,0,0,0.283,0.717,1,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.013377926,0
105,1,1,0.759,0.241,1,House Greyjoy,0,0,0,1,0,0,0,0,0,0,0.063545151,1
137,1,1,0.879,0.121,0,House Greyjoy,0,0,0,0,0,0,0,0,0,0,0,1
157,1,0,0.193,0.807,1,House Greyjoy,0,1,1,0,0,0,0,0,0,0,0.023411371,1
167,0,0,0.323,0.677,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.003344482,0
178,0,0,0.328,0.672,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.006688963,0
221,1,0,0.323,0.677,1,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.006688963,1
222,0,1,0.796,0.204,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.013377926,0
224,1,1,0.796,0.204,1,House Greyjoy,0,1,1,1,0,0,0,0,0,0,0.023411371,1
231,1,0,0.203,0.797,1,House Greyjoy,0,1,1,0,0,0,0,0,0,0,0.02006689,1
233,1,1,0.71,0.29,1,House Greyjoy,0,0,0,1,0,0,0,0,0,0,0.073578595,1
267,1,1,0.822,0.178,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.006688963,1
293,0,0,0.051,0.949,1,House Greyjoy,0,1,0,0,1,0,0,0,0,0,0.026755853,0
396,1,1,0.795,0.205,1,House Greyjoy,0,1,1,0,0,0,0,0,0,0,0.010033445,1
461,1,1,0.71,0.29,1,House Greyjoy,0,0,0,1,0,0,0,0,0,0,0.060200669,1
470,0,1,0.769,0.231,1,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.013377926,0
532,0,0,0.303,0.697,1,House Greyjoy,0,1,0,0,1,0,0,0,0,0,0.026755853,0
568,0,0,0.303,0.697,1,House Greyjoy,0,1,0,0,1,0,0,0,0,0,0.026755853,0
583,1,1,0.704,0.296,1,House Greyjoy,0,0,0,1,0,0,0,0,0,0,0.063545151,1
600,1,1,0.927,0.073,0,House Greyjoy,0,1,1,1,0,0,0,0,0,0,0.016722408,1
677,0,1,0.514,0.486,0,House Greyjoy,0,1,0,0,0,0,0,0,0,0,0.006688963,0
867,1,1,0.926,0.074,1,House Greyjoy,0,1,0,1,0,0,1,0,0,0,0.010033445,1
974,1,0,0.275,0.725,1,House Greyjoy,0,0,0,1,1,0,1,0,0,0,0.073578595,1
1426,0,0,0.243,0.757,0,House Greyjoy,1,1,1,1,0,0,1,0,0,0,0.036789298,0
1488,0,1,0.504,0.496,1,House Greyjoy,0,0,0,1,1,0,0,0,0,0,0.023411371,0
