S.No,actual,pred,alive,plod,male,house,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
1493,1,1,0.834,0.166,1,House Greyjoy,0,1,0,1,1,0,1,0,0,0,0.120401338,1
1576,1,1,0.717,0.283,1,House Greyjoy,0,0,0,1,1,0,1,0,0,0,0.050167224,1
1623,1,0,0.313,0.687,1,House Greyjoy,1,1,1,1,1,0,1,4,1,1,0.45819398,1
1625,1,1,0.579,0.421,0,House Greyjoy,1,1,0,1,1,1,1,0,0,0,0.237458194,1
1643,1,0,0.365,0.635,0,House Greyjoy,1,1,0,1,1,1,1,0,0,1,0.7090301,1
1661,1,1,0.953,0.047,1,House Greyjoy,0,1,1,1,0,0,0,0,0,0,0.013377926,1
1768,0,0,0.403,0.597,1,House Greyjoy,1,1,1,1,1,0,0,4,1,0,0.140468227,0
1786,1,0,0.259,0.741,1,House Greyjoy,1,1,1,1,1,0,1,4,1,1,1,1
1789,1,1,0.928,0.072,1,House Greyjoy,0,1,1,1,0,0,1,0,0,0,0.02006689,1
1832,1,0,0.03,0.97,0,House Greyjoy,0,1,1,0,0,0,0,0,0,0,0.036789298,1
1834,1,0,0.254,0.746,1,House Greyjoy,1,1,1,1,1,0,1,4,1,1,0.705685619,1
1840,0,0,0.414,0.586,1,House Greyjoy,1,1,1,1,1,0,0,4,1,0,0.153846154,0
113,1,1,0.993,0.007,1,House Lannister,0,0,0,1,0,0,0,0,0,0,0,1
154,1,1,0.976,0.024,0,House Lannister,0,0,0,1,0,0,0,0,0,0,0.013377926,1
170,0,0,0.152,0.848,1,House Lannister,1,1,1,1,1,1,1,1,1,0,0.170568562,0
209,0,1,0.803,0.197,0,House Lannister,1,0,0,0,0,0,0,0,0,0,0.006688963,0
399,1,1,0.703,0.297,0,House Lannister,0,1,0,0,0,0,1,0,0,0,0,1
443,0,0,0.158,0.842,1,House Lannister,0,0,0,0,0,1,1,0,0,0,0,0
445,1,0,0.178,0.822,1,House Lannister,0,0,0,0,0,1,0,0,0,0,0.060200669,1
466,1,1,0.817,0.183,0,House Lannister,0,0,0,1,0,0,0,0,0,0,0.02006689,1
473,1,1,0.724,0.276,0,House Lannister,0,1,0,0,0,0,1,0,0,0,0.006688963,1
534,0,0,0.008,0.992,1,House Lannister,0,0,0,0,0,1,1,0,0,0,0.086956522,0
540,1,1,0.71,0.29,1,House Lannister,1,0,0,0,0,0,0,0,0,0,0,1
609,1,1,0.988,0.012,0,House Lannister,0,0,0,1,0,0,0,0,0,0,0.010033445,1
639,1,1,0.692,0.308,1,House Lannister,0,1,0,0,0,0,0,0,0,0,0.003344482,1
641,0,0,0.054,0.946,0,House Lannister,1,1,1,1,1,1,1,5,1,0,0.230769231,0
666,0,0,0.12,0.88,1,House Lannister,1,0,0,0,0,0,0,0,0,0,0.030100334,0
700,1,1,0.984,0.016,0,House Lannister,0,0,1,1,0,0,0,0,0,0,0.016722408,1
727,1,1,0.99,0.01,1,House Lannister,0,0,1,1,0,0,0,0,0,0,0.013377926,1
733,1,1,0.702,0.298,1,House Lannister,0,1,0,0,0,0,1,0,0,0,0.013377926,1
746,1,1,0.674,0.326,0,House Lannister,1,0,0,0,0,0,0,0,0,0,0.006688963,1
788,0,0,0.106,0.894,1,House Lannister,1,0,0,0,0,0,0,0,0,0,0.026755853,0
864,1,1,0.983,0.017,0,House Lannister,0,0,0,1,0,0,0,0,0,0,0.013377926,1
954,1,1,0.523,0.477,0,House Lannister,1,1,1,1,1,0,0,0,0,0,0.070234114,1
1112,1,1,0.591,0.409,0,House Lannister,1,1,1,1,1,0,0,0,0,0,0.100334448,1
1117,0,0,0.211,0.789,1,House Lannister,0,0,0,0,0,1,1,0,0,0,0.046822742,0
1143,1,1,0.676,0.324,0,House Lannister,1,1,1,1,1,0,0,0,0,0,0.10367893,1
1157,1,1,0.868,0.132,0,House Lannister,0,0,1,1,1,1,0,0,0,0,0.073578595,1
1178,1,1,0.706,0.294,0,House Lannister,0,0,1,1,1,0,1,0,0,0,0.066889632,1
1206,1,1,0.585,0.415,0,House Lannister,0,0,1,1,1,1,1,0,0,0,0.02006689,1
1217,1,0,0.483,0.517,1,House Lannister,0,1,1,1,1,0,0,5,1,0,0.137123746,1
1256,1,1,0.591,0.409,0,House Lannister,1,1,1,1,1,0,0,0,0,0,0.070234114,1
1410,0,0,0.085,0.915,1,House Lannister,0,0,0,0,0,1,1,0,0,0,0.076923077,0
1413,0,1,0.525,0.475,1,House Lannister,1,1,1,1,1,1,0,0,0,0,0.133779264,0
1428,1,1,0.788,0.212,1,House Lannister,0,1,1,1,1,0,1,0,0,0,0.040133779,1
1448,0,0,0.458,0.542,1,House Lannister,1,1,1,1,1,0,0,4,1,0,0.16722408,0
1482,1,1,0.834,0.166,0,House Lannister,1,1,1,1,1,1,1,9,1,1,1,1
1535,1,0,0.139,0.861,1,House Lannister,1,0,0,0,0,0,0,0,0,0,0.060200669,1
1602,0,0,0.452,0.548,1,House Lannister,1,1,1,1,1,0,1,0,0,1,0.638795987,0
1680,1,0,0.157,0.843,1,House Lannister,1,1,1,1,1,0,1,0,0,0,0.20735786,1
1706,0,1,0.56,0.44,1,House Lannister,1,1,1,1,1,0,0,0,0,0,0.140468227,0
1742,1,0,0.352,0.648,1,House Lannister,1,1,1,1,1,0,1,7,1,1,1,1
1752,0,0,0.26,0.74,1,House Lannister,1,1,1,1,1,1,1,4,1,1,0.869565217,0
1799,0,0,0.053,0.947,1,House Lannister,1,1,1,1,1,1,1,5,1,1,1,0
1815,0,1,0.797,0.203,1,House Lannister,0,0,0,1,0,0,0,0,0,0,0.033444816,0
1841,1,0,0.293,0.707,1,House Lannister,1,1,1,1,1,1,1,12,1,1,1,1
1849,0,0,0.094,0.906,1,House Lannister,0,0,0,0,0,0,1,0,0,1,0.35451505,0
1858,1,1,0.763,0.237,1,House Lannister,0,0,1,1,1,1,1,0,0,0,0.08361204,1
1874,1,1,0.656,0.344,1,House Lannister,0,1,1,1,1,0,1,0,0,1,0.535117057,1
1917,1,1,0.53,0.47,1,House Lannister,1,1,1,1,1,1,1,0,0,0,0.110367893,1
1946,0,0,0.093,0.907,1,House Lannister,0,0,1,1,1,1,1,4,1,0,0.210702341,0
1537,1,0,0.018,0.982,1,House Lannister,1,1,1,1,1,1,1,5,1,1,0.47826087,1
126,1,1,0.979,0.021,0,House Lannister,0,0,0,1,1,0,0,0,0,0,0.023411371,1
198,1,1,0.997,0.003,1,House Martell,0,0,0,1,0,0,0,0,0,0,0.006688963,1
343,1,1,0.998,0.002,0,House Martell,0,0,0,1,0,0,0,0,0,0,0.006688963,1
372,1,1,0.99,0.01,1,House Martell,0,0,0,1,0,0,0,0,0,0,0.006688963,1
405,1,1,0.989,0.011,0,House Martell,0,0,0,1,0,0,0,0,0,0,0.013377926,1
530,1,1,0.993,0.007,0,House Martell,0,0,0,1,1,0,1,0,0,0,0.013377926,1
772,1,1,0.989,0.011,0,House Martell,0,0,0,1,0,0,0,0,0,0,0.010033445,1
787,1,1,0.993,0.007,0,House Martell,0,0,0,1,0,0,0,0,0,0,0.010033445,1
791,0,0,0.044,0.956,1,House Martell,0,0,0,1,0,0,0,0,0,0,0.066889632,0
1171,1,1,0.834,0.166,0,House Martell,0,0,1,1,1,0,0,1,1,0,0.107023411,1
1205,1,1,0.989,0.011,0,House Martell,0,0,0,1,1,0,1,0,0,0,0.023411371,1
1211,1,1,0.905,0.095,1,House Martell,0,0,0,1,1,1,1,5,1,0,0.036789298,1
1571,1,1,0.988,0.012,1,House Martell,0,0,0,1,1,0,1,0,0,0,0.023411371,1
1572,1,1,0.807,0.193,0,House Martell,1,0,0,1,0,1,1,0,0,0,0.053511706,1
1577,1,0,0.406,0.594,0,House Martell,0,0,1,1,1,0,0,1,1,1,0.377926421,1
1578,1,1,0.64,0.36,0,House Martell,1,1,0,1,1,1,1,0,0,0,0.197324415,1
1579,0,0,0.272,0.728,1,House Martell,1,1,1,1,1,0,1,5,1,1,0.772575251,0
1580,1,1,0.803,0.197,0,House Martell,0,0,1,1,1,0,0,1,1,0,0.10367893,1
1605,0,0,0.497,0.503,1,House Martell,1,1,1,1,1,0,1,0,0,1,0.551839465,0
1637,1,1,0.638,0.362,1,House Martell,1,1,1,1,1,0,1,0,0,0,0.257525084,1
1668,1,1,0.843,0.157,1,House Martell,1,1,1,1,1,0,1,0,0,0,0.040133779,1
1686,1,1,0.796,0.204,0,House Martell,0,0,0,1,1,0,0,1,1,0,0.10367893,1
1690,1,1,0.796,0.204,0,House Martell,0,0,1,1,1,0,0,1,1,0,0.117056856,1
1758,0,1,0.735,0.265,1,House Martell,1,0,1,1,1,0,1,2,1,0,0.147157191,0
1779,1,1,0.827,0.173,0,House Martell,0,0,1,1,1,0,0,1,1,0,0.140468227,1
1843,1,0,0.094,0.906,1,House Martell,1,1,1,1,1,0,1,6,1,0,0.150501672,1
1899,1,0,0.463,0.537,0,House Martell,1,1,1,1,1,0,1,0,0,1,0.571906355,1
1911,1,1,0.825,0.175,0,House Martell,0,0,1,1,1,0,0,1,1,0,0.137123746,1
1918,1,1,0.759,0.241,0,House Martell,0,0,1,1,1,0,0,1,1,0,0.10367893,1
1929,1,1,0.918,0.082,0,House Martell,0,0,0,1,1,0,1,0,0,0,0.070234114,1
30,0,0,0.203,0.797,0,House Stark,1,0,0,0,0,0,0,0,0,0,0.026755853,0
109,1,0,0.186,0.814,1,House Stark,0,0,0,0,1,1,0,0,0,0,0.100334448,1
155,1,1,0.988,0.012,0,House Stark,0,1,0,1,0,0,0,0,0,0,0.02006689,1
161,1,1,0.817,0.183,0,House Stark,0,1,0,0,0,0,0,0,0,0,0.006688963,1
203,1,1,0.826,0.174,0,House Stark,0,1,0,0,0,0,0,0,0,0,0.013377926,1
218,1,1,0.927,0.073,0,House Stark,0,1,0,1,0,0,0,0,0,0,0.016722408,1
237,0,1,0.758,0.242,0,House Stark,1,0,0,0,0,0,0,0,0,0,0.016722408,0
263,1,1,0.758,0.242,1,House Stark,1,0,0,0,0,0,0,0,0,0,0.010033445,1
298,0,0,0.282,0.718,1,House Stark,0,1,0,0,0,0,0,0,0,0,0.030100334,0
334,1,1,0.986,0.014,0,House Stark,0,1,0,1,0,0,0,0,0,0,0.02006689,1
338,1,1,0.882,0.118,1,House Stark,0,1,0,0,0,0,0,0,0,0,0.003344482,1
375,1,1,0.99,0.01,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.016722408,1
377,1,0,0.277,0.723,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.033444816,1
378,1,0,0.384,0.616,1,House Stark,0,1,0,0,0,1,1,0,0,0,0.143812709,1
398,1,1,0.817,0.183,0,House Stark,0,1,0,0,0,0,0,0,0,0,0.013377926,1
464,1,1,0.769,0.231,0,House Stark,1,0,0,0,0,0,0,0,0,0,0.006688963,1
517,1,0,0.199,0.801,0,House Stark,1,1,1,0,0,0,0,0,0,0,0.033444816,1
526,1,1,0.802,0.198,1,House Stark,0,1,0,0,0,0,0,0,0,0,0,1
594,1,1,0.741,0.259,1,House Stark,0,1,0,0,0,0,0,0,0,0,0.016722408,1
605,0,0,0.232,0.768,0,House Stark,1,0,0,0,0,0,0,0,0,0,0.02006689,0
658,1,0,0.122,0.878,1,House Stark,1,1,0,0,0,0,0,0,0,0,0.030100334,1
701,1,1,0.823,0.177,0,House Stark,0,0,0,0,0,0,0,0,0,0,0,1
799,1,1,0.903,0.097,1,House Stark,0,1,0,0,0,0,0,0,0,0,0.003344482,1
806,1,1,0.795,0.205,0,House Stark,1,1,1,1,1,0,0,0,0,0,0.096989967,1
842,1,1,0.829,0.171,0,House Stark,0,1,0,1,0,0,0,1,1,0,0.02006689,1
859,1,0,0.205,0.795,1,House Stark,1,1,0,0,0,0,0,0,0,0,0.010033445,1
862,0,0,0.358,0.642,1,House Stark,0,1,0,0,0,0,0,0,0,0,0.010033445,0
917,1,0,0.204,0.796,1,House Stark,0,1,0,0,1,1,0,0,0,0,0.10367893,1
926,1,0,0.417,0.583,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.127090301,1
935,1,0,0.25,0.75,1,House Stark,0,1,0,0,0,1,1,0,0,0,0.234113712,1
953,0,0,0.198,0.802,1,House Stark,1,1,0,0,0,0,0,0,0,0,0.030100334,0
968,0,0,0.212,0.788,1,House Stark,1,1,0,0,0,1,1,0,0,1,0.484949833,0
992,0,0,0.202,0.798,0,House Stark,1,1,0,0,1,0,0,0,0,0,0.043478261,0
1003,1,0,0.277,0.723,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.080267559,1
1007,1,1,0.982,0.018,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.010033445,1
1010,1,1,0.739,0.261,1,House Stark,0,1,0,0,1,0,1,0,0,0,0.026755853,1
1012,1,1,0.985,0.015,0,House Stark,0,1,0,0,0,0,1,0,0,0,0.010033445,1
1013,1,0,0.404,0.596,1,House Stark,0,1,0,0,0,1,1,0,0,0,0.107023411,1
1034,1,1,0.991,0.009,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.010033445,1
1105,0,0,0.284,0.716,1,House Stark,1,1,1,0,1,0,1,0,0,0,0.060200669,0
1111,1,0,0.261,0.739,0,House Stark,1,1,1,1,0,0,0,0,0,0,0.033444816,1
1135,1,1,0.982,0.018,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.010033445,1
1137,1,0,0.264,0.736,1,House Stark,0,1,0,0,0,1,1,0,0,0,0.127090301,1
1139,1,1,0.986,0.014,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.010033445,1
1147,1,1,0.915,0.085,1,House Stark,0,0,1,0,0,0,1,0,0,0,0.016722408,1
1151,0,1,0.694,0.306,1,House Stark,1,1,0,1,1,0,0,0,0,0,0.053511706,0
1293,1,0,0.3,0.7,1,House Stark,1,1,1,1,0,0,0,0,0,0,0.023411371,1
1325,1,1,0.582,0.418,1,House Stark,1,0,0,0,0,0,1,0,0,0,0.040133779,1
1328,1,0,0.409,0.591,1,House Stark,0,1,0,0,0,1,1,0,0,0,0.130434783,1
1397,0,0,0.209,0.791,1,House Stark,1,1,1,0,1,0,0,0,0,0,0.063545151,0
1438,1,1,0.993,0.007,1,House Stark,0,1,0,0,0,0,1,0,0,0,0.010033445,1
1450,0,1,0.538,0.462,1,House Stark,0,1,0,0,0,1,1,0,0,0,0.117056856,0
1467,1,0,0.315,0.685,0,House Stark,1,1,1,1,1,0,1,8,1,1,1,1
1475,1,0,0.289,0.711,1,House Stark,1,1,1,1,1,0,1,7,1,1,1,1
1518,1,0,0.485,0.515,1,House Stark,1,1,1,1,1,0,0,0,0,0,0.244147157,1
1541,0,0,0.04,0.96,1,House Stark,1,1,1,0,1,0,0,5,1,1,0.35451505,0
1569,0,0,0.281,0.719,0,House Stark,1,1,1,0,0,0,0,0,0,0,0.10367893,0
1584,1,1,0.963,0.037,1,House Stark,1,1,1,1,1,0,0,0,0,0,0.25083612,1
1627,0,0,0.17,0.83,1,House Stark,1,1,1,0,1,0,0,0,0,0,0.073578595,0
1657,1,0,0.062,0.938,1,House Stark,1,1,1,1,1,0,1,5,1,1,0.401337793,1
1665,1,1,0.934,0.066,0,House Stark,1,1,1,1,1,0,1,0,0,0,0.090301003,1
1689,0,0,0.445,0.555,1,House Stark,1,1,1,1,1,1,1,6,1,1,1,0
1698,0,0,0.148,0.852,1,House Stark,1,1,1,0,1,0,0,0,0,0,0.056856187,0
1726,1,1,0.658,0.342,0,House Stark,1,1,1,1,1,0,0,0,0,0,0.130434783,1
1750,1,1,0.884,0.116,1,House Stark,1,1,1,1,1,0,1,5,1,1,1,1
1774,0,1,0.76,0.24,1,House Stark,1,1,1,1,1,0,0,0,0,0,0.096989967,0
1793,1,1,0.961,0.039,0,House Stark,1,1,1,1,1,1,1,10,1,1,1,1
1820,0,1,0.96,0.04,0,House Stark,1,1,1,1,1,0,0,0,0,0,0.120401338,0
1827,0,0,0.291,0.709,1,House Stark,1,1,1,0,1,1,1,5,1,0,0.27090301,0
1877,1,0,0.236,0.764,1,House Stark,1,1,1,1,1,0,1,8,1,1,0.551839465,1
1903,0,0,0.059,0.941,1,House Stark,1,1,1,0,1,0,0,0,0,1,0.347826087,0
1942,0,1,0.803,0.197,1,House Stark,1,1,1,1,1,0,0,0,0,1,0.351170569,0
7,0,0,0.014,0.986,1,House Targaryen,0,0,0,0,0,1,1,0,0,1,0.431438127,0
39,1,1,0.965,0.035,0,House Targaryen,0,0,0,0,0,0,0,0,0,0,0,1
56,0,0,0,1,0,House Targaryen,1,0,0,0,0,1,1,12,1,0,0.220735786,0
79,1,1,0.926,0.074,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0,1
85,0,0,0.001,0.999,1,House Targaryen,0,0,0,0,0,1,1,3,1,0,0.096989967,0
86,0,0,0.004,0.996,0,House Targaryen,0,0,0,0,0,1,1,0,0,0,0.143812709,0
87,0,0,0,1,0,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.073578595,0
88,0,0,0.002,0.998,0,House Targaryen,1,0,0,0,0,1,1,1,1,0,0.277591973,0
89,0,1,0.763,0.237,0,House Targaryen,1,1,1,1,1,0,1,10,1,0,0.244147157,0
91,0,0,0.242,0.758,0,House Targaryen,0,0,0,0,0,1,1,0,0,0,0.143812709,0
179,1,0,0.296,0.704,1,House Targaryen,0,0,0,0,1,0,0,0,0,0,0.043478261,1
182,1,1,0.945,0.055,1,House Targaryen,0,0,0,0,1,0,0,0,0,0,0.023411371,1
261,1,1,0.945,0.055,0,House Targaryen,0,0,0,0,0,0,0,0,0,0,0,1
269,1,1,0.788,0.212,0,House Targaryen,1,1,1,1,1,0,0,0,0,0,0.200668896,1
284,1,0,0.053,0.947,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0,1
286,0,0,0.001,0.999,0,House Targaryen,0,0,0,0,0,0,1,0,0,0,0,0
287,0,0,0.057,0.943,1,House Targaryen,0,0,0,0,0,1,1,0,0,0,0,0
288,0,0,0.003,0.997,1,House Targaryen,0,0,0,0,0,0,0,0,0,0,0,0
330,0,0,0.01,0.99,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.100334448,0
331,1,0,0.057,0.943,0,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.043478261,1
333,0,0,0.002,0.998,1,House Targaryen,0,0,1,0,0,1,1,3,1,1,0.474916388,0
