S.No,actual,pred,alive,plod,male,house,book1,book2,book3,book4,book5,isMarried,isNoble,numDeadRelations,boolDeadRelations,isPopular,popularity,isAlive
430,0,0,0.049,0.951,0,House Targaryen,0,0,0,0,0,1,1,0,0,0,0.086956522,0
431,0,0,0,1,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.080267559,0
432,0,0,0.005,0.995,0,House Targaryen,0,0,0,0,1,1,1,10,1,0,0.093645485,0
434,0,0,0,1,0,House Targaryen,0,0,0,0,0,1,1,7,1,0,0.227424749,0
436,0,0,0.26,0.74,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.227424749,0
438,0,0,0.382,0.618,1,House Targaryen,0,1,0,1,0,1,1,0,0,0,0.130434783,0
478,0,0,0.243,0.757,1,House Targaryen,0,0,1,1,1,1,1,6,1,0,0.140468227,0
488,0,0,0.085,0.915,0,House Targaryen,0,0,0,0,0,1,1,7,1,0,0.137123746,0
572,1,0,0.267,0.733,1,House Targaryen,0,0,0,0,1,0,0,0,0,0,0.127090301,1
618,0,0,0.034,0.966,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.18729097,0
619,0,0,0.023,0.977,0,House Targaryen,0,0,0,0,0,1,1,0,0,0,0.280936455,0
1188,1,1,0.752,0.248,0,House Targaryen,1,1,1,1,1,0,0,0,0,0,0.133779264,1
1215,0,0,0.058,0.942,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.100334448,0
1248,1,0,0.334,0.666,1,House Targaryen,0,0,0,0,0,0,0,0,0,0,0.046822742,1
1348,0,0,0.001,0.999,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.070234114,0
1461,0,0,0.004,0.996,1,House Targaryen,0,1,1,0,1,1,1,4,1,0,0.20735786,0
1462,0,0,0.029,0.971,1,House Targaryen,0,0,0,0,1,0,1,4,1,0,0.311036789,0
1517,0,0,0.066,0.934,0,House Targaryen,0,0,0,0,0,1,1,0,0,0,0.27090301,0
1528,1,1,0.696,0.304,0,House Targaryen,1,1,1,1,1,0,0,0,0,0,0.143812709,1
1564,1,1,0.825,0.175,0,House Targaryen,0,0,1,1,1,0,0,0,0,0,0.173913043,1
1656,1,1,0.875,0.125,1,House Targaryen,0,1,1,1,1,0,0,0,0,0,0.143812709,1
1666,0,0,0.185,0.815,1,House Targaryen,0,0,0,1,1,0,1,4,1,1,0.605351171,0
1677,0,0,0.006,0.994,1,House Targaryen,0,0,0,0,0,1,1,5,1,1,0.668896321,0
1678,1,0,0.047,0.953,0,House Targaryen,1,1,1,1,1,1,1,15,1,1,1,1
1685,0,0,0.253,0.747,0,House Targaryen,1,1,0,0,1,0,0,0,0,0,0.110367893,0
1714,0,1,0.778,0.222,0,House Targaryen,0,0,1,1,1,0,1,0,0,0,0.110367893,0
1737,1,0,0.048,0.952,1,House Targaryen,1,1,1,1,1,1,1,0,0,1,0.394648829,1
1738,1,0,0.474,0.526,0,House Targaryen,1,1,1,1,1,0,0,0,0,0,0.193979933,1
1797,1,0,0.399,0.601,1,House Targaryen,1,1,1,1,1,0,0,0,0,0,0.183946488,1
1798,0,0,0.094,0.906,1,House Targaryen,1,0,1,1,1,1,1,8,1,0,0.321070234,0
1816,0,0,0.001,0.999,0,House Targaryen,0,0,0,0,1,0,0,4,1,0,0.043478261,0
1828,0,0,0.058,0.942,0,House Targaryen,1,1,1,1,1,1,1,5,1,0,0.277591973,0
1830,0,0,0.082,0.918,1,House Targaryen,1,1,1,1,1,0,1,11,1,1,0.622073579,0
1869,0,0,0.36,0.64,0,House Targaryen,1,1,1,1,0,0,0,6,1,0,0.16722408,0
1881,0,0,0.001,0.999,0,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.080267559,0
1884,1,0,0.296,0.704,1,House Targaryen,0,0,0,0,1,0,1,0,0,0,0.086956522,1
1891,1,1,0.979,0.021,0,House Targaryen,0,0,0,1,1,1,1,0,0,0,0.137123746,1
1898,0,0,0.06,0.94,1,House Targaryen,0,0,0,0,0,0,1,0,0,0,0.180602007,0
1902,0,0,0,1,0,House Targaryen,0,0,0,0,0,1,1,0,0,0,0.127090301,0
1919,0,0,0.001,0.999,1,House Targaryen,1,1,1,1,1,1,1,11,1,1,0.799331104,0
1932,1,0,0.284,0.716,1,House Targaryen,0,0,0,0,1,1,0,0,0,0,0.050167224,1
55,1,0,0.352,0.648,0,House Tyrell,1,1,1,1,1,1,1,3,1,1,1,1
65,1,1,0.916,0.084,0,House Tyrell,0,0,1,1,0,0,1,0,0,0,0.127090301,1
77,1,1,0.923,0.077,0,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.127090301,1
97,1,1,0.906,0.094,1,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.123745819,1
241,1,1,0.954,0.046,0,House Tyrell,0,0,1,1,0,0,1,0,0,0,0.123745819,1
256,1,1,0.906,0.094,1,House Tyrell,0,0,0,1,1,0,0,0,0,0,0.053511706,1
325,1,1,0.918,0.082,0,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1
502,1,1,0.923,0.077,0,House Tyrell,0,0,0,0,0,0,0,0,0,0,0,1
697,1,1,0.52,0.48,1,House Tyrell,0,0,1,0,0,0,1,0,0,0,0.053511706,1
698,1,1,0.929,0.071,0,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.123745819,1
699,1,1,0.923,0.077,1,House Tyrell,0,0,1,1,0,1,1,0,0,0,0.130434783,1
714,1,1,0.912,0.088,0,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.127090301,1
726,1,1,0.95,0.05,1,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.123745819,1
729,1,1,0.897,0.103,0,House Tyrell,0,0,1,1,0,1,1,0,0,0,0.130434783,1
730,1,1,0.881,0.119,1,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.137123746,1
735,0,1,0.988,0.012,1,House Tyrell,0,0,0,0,0,0,1,0,0,0,0.02006689,0
737,1,1,0.945,0.055,0,House Tyrell,0,0,1,1,0,0,0,0,0,0,0.130434783,1
824,1,1,0.925,0.075,0,House Tyrell,0,0,1,1,0,1,0,0,0,0,0.127090301,1
889,1,1,0.969,0.031,0,House Tyrell,0,0,1,1,1,0,0,0,0,0,0.150501672,1
1019,1,1,0.954,0.046,0,House Tyrell,0,0,1,1,1,0,0,0,0,0,0.163879599,1
1044,1,1,0.884,0.116,0,House Tyrell,1,1,1,1,1,0,0,0,0,0,0.130434783,1
1046,1,1,0.878,0.122,1,House Tyrell,1,1,1,1,1,0,0,0,0,0,0.130434783,1
1052,1,1,0.898,0.102,1,House Tyrell,1,1,1,1,1,0,1,0,0,0,0.163879599,1
1084,0,0,0.437,0.563,1,House Tyrell,1,0,0,0,0,0,1,0,0,0,0.063545151,0
1114,1,1,0.781,0.219,0,House Tyrell,1,1,1,1,1,1,0,0,0,0,0.177257525,1
1179,1,0,0.212,0.788,1,House Tyrell,0,0,1,0,0,1,1,1,1,0,0.170568562,1
1224,1,1,0.92,0.08,0,House Tyrell,0,0,1,1,1,0,0,0,0,0,0.153846154,1
1236,1,1,0.901,0.099,0,House Tyrell,1,1,1,1,1,1,0,0,0,0,0.163879599,1
1245,1,1,0.874,0.126,1,House Tyrell,1,1,1,1,1,0,0,0,0,0,0.140468227,1
1266,1,1,0.893,0.107,1,House Tyrell,0,0,1,1,0,1,1,0,0,0,0.130434783,1
1389,1,1,0.928,0.072,1,House Tyrell,0,0,1,1,0,1,1,0,0,0,0.137123746,1
1478,1,1,0.923,0.077,1,House Tyrell,0,1,1,1,1,0,0,0,0,0,0.036789298,1
1546,1,1,0.813,0.187,1,House Tyrell,1,1,1,1,1,1,1,1,1,1,0.856187291,1
1809,1,1,0.731,0.269,1,House Tyrell,1,1,1,1,1,0,0,0,0,0,0.2909699,1
1824,1,1,0.945,0.055,0,House Tyrell,0,0,1,1,0,1,0,0,0,0,0.133779264,1
1928,1,0,0.468,0.532,1,House Tyrell,1,1,1,1,1,0,1,2,1,1,0.665551839,1
1705,1,0,0.293,0.707,1,House Tyrell,1,1,1,1,1,1,1,0,0,0,0.327759197,1
11,0,0,0.167,0.833,1,Night's Watch,1,1,0,0,0,0,0,0,0,0,0.163879599,0
42,0,1,0.759,0.241,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.013377926,0
73,0,0,0.132,0.868,1,Night's Watch,1,1,1,0,0,0,0,0,0,0,0.066889632,0
82,1,1,0.712,0.288,0,Night's Watch,0,1,0,0,0,0,0,0,0,0,0.006688963,1
129,1,1,0.603,0.397,0,Night's Watch,1,0,0,0,0,0,0,0,0,0,0,1
133,1,1,0.813,0.187,1,Night's Watch,0,0,0,0,1,0,0,0,0,0,0,1
136,0,1,0.746,0.254,0,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.013377926,0
147,1,1,0.702,0.298,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.010033445,1
164,1,1,0.99,0.01,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.013377926,1
165,0,1,0.724,0.276,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.02006689,0
166,0,1,0.813,0.187,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.013377926,0
195,1,1,0.908,0.092,0,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.016722408,1
216,1,1,0.74,0.26,0,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.010033445,1
252,0,1,0.532,0.468,0,Night's Watch,1,0,0,0,0,0,0,0,0,0,0.02006689,0
262,0,1,0.702,0.298,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.016722408,0
274,1,0,0.313,0.687,1,Night's Watch,1,1,1,1,1,0,0,0,0,1,0.969899666,1
291,1,1,0.76,0.24,0,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.010033445,1
322,1,1,0.767,0.233,1,Night's Watch,0,1,0,0,0,0,1,0,0,0,0.006688963,1
324,1,1,0.704,0.296,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.043478261,1
335,0,0,0.21,0.79,1,Night's Watch,0,1,1,0,0,0,0,0,0,0,0.033444816,0
339,1,1,0.676,0.324,0,Night's Watch,1,0,0,0,0,0,0,0,0,0,0,1
340,1,1,0.983,0.017,1,Night's Watch,0,0,0,1,1,0,0,0,0,0,0.023411371,1
369,1,1,0.813,0.187,1,Night's Watch,0,1,1,0,0,0,0,0,0,0,0.02006689,1
371,1,1,0.709,0.291,1,Night's Watch,1,0,0,0,0,0,0,0,0,0,0,1
386,0,1,0.746,0.254,0,Night's Watch,0,1,1,0,0,0,0,0,0,0,0.023411371,0
393,0,1,0.724,0.276,1,Night's Watch,0,0,1,0,0,0,1,0,0,0,0.02006689,0
457,0,0,0.193,0.807,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.030100334,0
463,1,1,0.813,0.187,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.043478261,1
467,0,1,0.746,0.254,0,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.003344482,0
477,0,1,0.702,0.298,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.003344482,0
494,1,1,0.796,0.204,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.043478261,1
513,1,1,0.793,0.207,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.010033445,1
529,0,0,0.374,0.626,0,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.02006689,0
539,1,1,0.99,0.01,0,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.016722408,1
577,1,0,0.193,0.807,1,Night's Watch,0,0,0,0,0,0,0,0,0,0,0.050167224,1
611,1,1,0.709,0.291,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.033444816,1
655,1,1,0.991,0.009,1,Night's Watch,0,0,0,1,0,0,0,0,0,0,0.003344482,1
668,1,1,0.983,0.017,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.016722408,1
672,1,1,0.737,0.263,0,Night's Watch,1,0,0,0,0,0,0,0,0,0,0,1
725,1,1,0.773,0.227,0,Night's Watch,0,0,0,0,1,0,0,0,0,0,0.013377926,1
732,1,1,0.712,0.288,0,Night's Watch,0,1,0,0,0,0,0,0,0,0,0.006688963,1
757,0,0,0.374,0.626,0,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.013377926,0
797,1,1,0.813,0.187,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.050167224,1
821,1,1,0.984,0.016,1,Night's Watch,0,0,0,1,1,0,0,0,0,0,0.013377926,1
822,0,1,0.719,0.281,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.013377926,0
836,0,0,0.073,0.927,1,Night's Watch,1,0,0,0,0,0,0,0,0,0,0.056856187,0
840,1,0,0.315,0.685,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.036789298,1
847,0,0,0.047,0.953,0,Night's Watch,0,0,0,0,0,0,0,0,0,0,0.006688963,1
881,1,1,0.693,0.307,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.033444816,1
925,1,1,0.76,0.24,1,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.050167224,1
939,1,1,0.951,0.049,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.02006689,1
961,0,1,0.796,0.204,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.026755853,0
962,1,1,0.773,0.227,0,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.026755853,1
967,1,1,0.975,0.025,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.006688963,1
975,0,0,0.315,0.685,1,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.050167224,0
980,0,1,0.676,0.324,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.16722408,0
997,0,1,0.813,0.187,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.043478261,0
1006,0,1,0.704,0.296,1,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.043478261,0
1018,1,1,0.971,0.029,0,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.013377926,1
1043,0,1,0.736,0.264,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.030100334,0
1048,0,1,0.767,0.233,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.050167224,0
1069,0,1,0.908,0.092,0,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.02006689,0
1070,1,1,0.968,0.032,1,Night's Watch,1,1,1,1,0,0,0,0,0,0,0.013377926,1
1077,0,1,0.747,0.253,0,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.033444816,0
1078,0,0,0.167,0.833,1,Night's Watch,1,1,1,0,0,0,0,0,0,0,0.026755853,0
1079,1,0,0.235,0.765,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.060200669,1
1086,1,0,0.316,0.684,1,Night's Watch,0,0,1,1,1,0,1,0,0,0,0.043478261,1
1115,0,0,0.021,0.979,1,Night's Watch,1,1,1,0,1,0,1,0,0,0,0.060200669,0
1120,1,1,0.726,0.274,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.02006689,1
1148,1,1,0.796,0.204,1,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.036789298,1
1154,0,0,0.217,0.783,1,Night's Watch,0,1,1,0,0,0,0,0,0,0,0.040133779,0
1158,1,0,0.183,0.817,1,Night's Watch,0,0,0,0,1,0,1,0,0,0,0.050167224,1
1159,1,1,0.951,0.049,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.016722408,1
1203,0,0,0.308,0.692,1,Night's Watch,0,1,1,0,0,0,1,0,0,0,0.026755853,0
1213,1,1,0.657,0.343,1,Night's Watch,0,0,1,0,0,0,1,0,0,0,0.050167224,1
1220,1,1,0.883,0.117,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.023411371,1
1221,0,1,0.861,0.139,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.023411371,0
1244,1,1,0.984,0.016,0,Night's Watch,0,1,1,1,1,0,1,0,0,0,0.023411371,1
1247,0,1,0.951,0.049,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.02006689,0
1263,0,1,0.896,0.104,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.036789298,0
1273,0,1,0.971,0.029,0,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.023411371,0
1304,0,1,0.795,0.205,1,Night's Watch,0,0,1,0,0,0,0,0,0,0,0.013377926,0
1320,1,1,0.661,0.339,1,Night's Watch,0,0,1,0,0,0,1,0,0,0,0.056856187,1
1392,1,1,0.983,0.017,0,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.013377926,1
1396,1,0,0.073,0.927,1,Night's Watch,1,1,1,0,1,0,0,0,0,0,0.036789298,1
1480,0,0,0.085,0.915,1,Night's Watch,1,1,1,0,0,0,0,0,0,0,0.197324415,0
1487,1,1,0.947,0.053,1,Night's Watch,1,1,1,1,1,0,1,0,0,0,0.150501672,1
1523,0,0,0.453,0.547,1,Night's Watch,1,1,1,1,1,0,1,0,0,1,0.56187291,0
1603,0,1,0.676,0.324,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.210702341,0
1612,0,1,0.727,0.273,1,Night's Watch,0,0,1,1,1,0,0,0,0,0,0.026755853,0
1615,1,0,0.034,0.966,1,Night's Watch,0,0,1,0,1,0,0,0,0,0,0.056856187,1
1663,1,0,0.423,0.577,1,Night's Watch,1,1,1,1,1,0,1,0,0,0,0.254180602,1
1670,1,1,0.687,0.313,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.033444816,1
1687,1,0,0.235,0.765,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.093645485,1
1703,0,0,0.073,0.927,1,Night's Watch,1,1,0,0,0,0,0,0,0,0,0.093645485,0
1711,1,0,0.171,0.829,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.204013378,1
1727,1,0,0.235,0.765,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.043478261,1
1781,1,0,0.235,0.765,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.113712375,1
1803,0,1,0.805,0.195,0,Night's Watch,1,1,1,1,0,0,0,0,0,0,0.267558528,0
1850,0,0,0.22,0.78,1,Night's Watch,0,1,1,0,0,0,1,0,0,0,0.086956522,0
1857,1,1,0.666,0.334,1,Night's Watch,1,1,1,1,1,0,0,0,0,0,0.063545151,1
1888,1,1,0.736,0.264,1,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.056856187,1
1896,1,0,0.315,0.685,1,Night's Watch,0,1,1,1,1,0,0,0,0,0,0.10367893,1
1906,0,0,0.132,0.868,1,Night's Watch,1,0,0,0,0,0,0,0,0,0,0.043478261,0
1913,0,0,0.002,0.998,0,Night's Watch,1,0,0,0,0,0,0,0,0,0,0.033444816,0